Stcd,Cntycd,Office Name,City,ST
31,000,Nebraska State USDA Office,Lincoln,NE
31,001,Adams County USDA Serv Cntr,Hastings,NE
31,003,Antelope County USDA Serv Cntr,Neligh,NE
31,005,Arthur County FSA Office,Ogallala,NE
31,007,Banner County USDA Serv Cntr,Harrisburg,NE
31,009,Blaine County FSA Office,Thedford,NE
31,011,Boone County USDA Serv Cntr,Albion,NE
31,013,Box Butte County USDA Serv Cntr,Alliance,NE
31,015,Boyd County USDA Serv Cntr,Spencer,NE
31,017,Brown County USDA Serv Cntr,Ainsworth,NE
31,019,Buffalo County USDA Serv Cntr,Kearney,NE
31,021,Burt County USDA Serv Cntr,Tekamah,NE
31,023,Butler County USDA Serv Cntr,David City,NE
31,025,Cass County USDA Serv Cntr,Weeping Water,NE
31,027,Cedar County USDA Serv Cntr,Hartington,NE
31,029,Chase County USDA Serv Cntr,Imperial,NE
31,031,Cherry County USDA Serv Cntr,Valentine,NE
31,033,Cheyenne County USDA Serv Cntr,Sidney,NE
31,035,Clay County USDA Serv Cntr,Clay Center,NE
31,037,Colfax County USDA Serv Cntr,Schuyler,NE
31,039,Cuming County USDA Serv Cntr,West Point,NE
31,041,Custer County USDA Serv Cntr,Broken Bow,NE
31,043,Dakota County USDA Serv Cntr,South Sioux City,NE
31,045,Dawes County USDA Serv Cntr,Chadron,NE
31,047,Dawson County USDA Serv Cntr,Lexington,NE
31,049,Deuel County USDA Serv Cntr,Chappell,NE
31,051,Dixon County USDA Serv Cntr,Ponca,NE
31,053,Dodge County USDA Serv Cntr,Fremont,NE
31,055,Douglas County FSA Office,Omaha,NE
31,057,Dundy County USDA Serv Cntr,Benkelman,NE
31,059,Fillmore County USDA Serv Cntr,Geneva,NE
31,061,Franklin County USDA Serv Cntr,Franklin,NE
31,063,Frontier County USDA Serv Cntr,Curtis,NE
31,065,Furnas County USDA Serv Cntr,Beaver City,NE
31,067,Gage County USDA Serv Cntr,Beatrice,NE
31,069,Garden County USDA Serv Cntr,Oshkosh,NE
31,071,Garfield County USDA Serv Cntr,Burwell,NE
31,073,Gosper County USDA Serv Cntr,Elwood,NE
31,075,Grant County FSA Office,Thedford,NE
31,077,Greeley County USDA Serv Cntr,Greeley,NE
31,079,Hall County USDA Serv Cntr,Grand Island,NE
31,081,Hamilton County USDA Serv Cntr,Aurora,NE
31,083,Harlan County USDA Serv Cntr,Alma,NE
31,085,Hayes County USDA Serv Cntr,Hayes Center,NE
31,087,Hitchcock County USDA Serv Cntr,Trenton,NE
31,089,Holt County USDA Serv Cntr,O'Neill,NE
31,091,Hooker County FSA Office,Thedford,NE
31,093,Howard County USDA Serv Cntr,St Paul,NE
31,095,Jefferson County USDA Serv Cntr,Fairbury,NE
31,097,Johnson County USDA Serv Cntr,Tecumseh,NE
31,099,Kearney County USDA Serv Cntr,Minden,NE
31,101,Keith County USDA Serv Cntr,Ogallala,NE
31,103,Keya Paha County FSA Office,Ainsworth,NE
31,105,Kimball County USDA Serv Cntr,Kimball,NE
31,107,Knox County USDA Serv Cntr,Bloomfield,NE
31,109,Lancaster County USDA Serv Cntr,Lincoln,NE
31,111,Lincoln County USDA Serv Cntr,North Platte,NE
31,113,Logan County FSA Office,North Platte,NE
31,115,Loup County FSA Office,Burwell,NE
31,117,Mcpherson County FSA Office,North Platte,NE
31,119,Madison County USDA Serv Cntr,Battle Creek,NE
31,121,Merrick County USDA Serv Cntr,Central City,NE
31,123,Morrill County USDA Serv Cntr,Bridgeport,NE
31,125,Nance County USDA Serv Cntr,Fullerton,NE
31,127,Nemaha County USDA Serv Cntr,Auburn,NE
31,129,Nuckolls County USDA Serv Cntr,Nelson,NE
31,131,Otoe County USDA Serv Cntr,Syracuse,NE
31,133,Pawnee County USDA Serv Cntr,Pawnee City,NE
31,135,Perkins County USDA Serv Cntr,Grant,NE
31,137,Phelps County USDA Serv Cntr,Holdrege,NE
31,139,Pierce County USDA Serv Cntr,Pierce,NE
31,141,Platte County USDA Serv Cntr,Columbus,NE
31,143,Polk County USDA Serv Cntr,Osceola,NE
31,145,Red Willow County USDA Serv Cntr,McCook,NE
31,147,Richardson County USDA Serv Cntr,Falls City,NE
31,149,Rock County FSA Office,Ainsworth,NE
31,151,Saline County USDA Serv Cntr,Wilber,NE
31,153,Sarpy County USDA Serv Cntr,Omaha,NE
31,155,Saunders County USDA Serv Cntr,Wahoo,NE
31,157,Scotts Bluff County USDA Serv Cntr,Scottsbluff,NE
31,159,Seward County USDA Serv Cntr,Seward,NE
31,161,Sheridan County USDA Serv Cntr,Rushville,NE
31,163,Sherman County USDA Serv Cntr,Loup City,NE
31,165,Sioux County FSA Office,Scottsbluff,NE
31,167,Stanton County USDA Serv Cntr,Stanton,NE
31,169,Thayer County USDA Serv Cntr,Hebron,NE
31,171,Thomas County USDA Serv Cntr,Thedford,NE
31,173,Thurston County USDA Serv Cntr,Walthill,NE
31,175,Valley County USDA Serv Cntr,Ord,NE
31,177,Washington County USDA Serv Cntr,Blair,NE
31,179,Wayne County USDA Serv Cntr,Wayne,NE
31,181,Webster County USDA Serv Cntr,Red Cloud,NE
31,183,Wheeler County FSA Office,Burwell,NE
31,185,York County USDA Serv Cntr,York,NE
31,806,Farmers Elevator Company Deuel Co FSA Office,Chappell,NE
31,842,Maywood Cooperative Association,Curtis,NE
31,848,Aurora Cooperative Elevator Company,Aurora,NE
31,869,Blue Valley Coop,Seward,NE
31,884,Farmers Co Op  Shelby County ASCS Office,Osceola,NE
